date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:35	36171/36171	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:33%20GMT	https://mp3-youtube.download/ca/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/contact.html	(from https://mp3-youtube.download/ca/pmf)
17:28:35	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:34%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/ca/copyright)
17:28:35	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:34%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/ca/blog)
17:28:36	37164/37164	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:34%20GMT	https://mp3-youtube.download/ca/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/ca/blog)
17:28:36	35134/35134	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:35%20GMT	https://mp3-youtube.download/ca/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/ca/blog)
17:28:36	35228/35228	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:35%20GMT	https://mp3-youtube.download/ca/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/blog/what-happened-last-night.html	(from https://mp3-youtube.download/ca/blog)
17:28:36	66433/66433	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:35%20GMT	https://mp3-youtube.download/ca/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/ca/blog)
17:28:37	34696/34696	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:35%20GMT	https://mp3-youtube.download/ca/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ca/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/ca/blog)
17:28:37	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:35%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/ca/privacy)
17:28:37	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:36%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/de/faq)
17:28:37	36213/36213	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:36%20GMT	https://mp3-youtube.download/de/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/contact.html	(from https://mp3-youtube.download/de/faq)
17:28:38	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:36%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/de/copyright)
17:28:38	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:37%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/de/blog)
17:28:38	37217/37217	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:37%20GMT	https://mp3-youtube.download/de/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/de/blog)
17:28:38	35187/35187	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:37%20GMT	https://mp3-youtube.download/de/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/de/blog)
17:28:39	35281/35281	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:37%20GMT	https://mp3-youtube.download/de/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/blog/what-happened-last-night.html	(from https://mp3-youtube.download/de/blog)
17:28:39	66486/66486	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:38%20GMT	https://mp3-youtube.download/de/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/de/blog)
17:28:39	34749/34749	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:38%20GMT	https://mp3-youtube.download/de/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/de/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/de/blog)
17:28:39	456/456	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:38%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/de/datenschutzrichtlinie)
17:28:40	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:38%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/es/faq)
17:28:40	36163/36163	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:39%20GMT	https://mp3-youtube.download/es/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/contact.html	(from https://mp3-youtube.download/es/faq)
17:28:40	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:39%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/es/copyright)
17:28:41	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:39%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/es/blog)
17:28:41	37172/37172	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:40%20GMT	https://mp3-youtube.download/es/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/es/blog)
17:28:41	35142/35142	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:40%20GMT	https://mp3-youtube.download/es/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/es/blog)
17:28:41	35236/35236	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:40%20GMT	https://mp3-youtube.download/es/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/blog/what-happened-last-night.html	(from https://mp3-youtube.download/es/blog)
17:28:42	66441/66441	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:40%20GMT	https://mp3-youtube.download/es/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/es/blog)
17:28:42	34704/34704	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:40%20GMT	https://mp3-youtube.download/es/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/es/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/es/blog)
17:28:42	412/412	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:41%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/es/privacidad)
17:28:42	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:41%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/fr/faq)
17:28:43	36183/36183	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:41%20GMT	https://mp3-youtube.download/fr/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/contact.html	(from https://mp3-youtube.download/fr/faq)
17:28:43	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:41%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/fr/copyright)
17:28:43	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:42%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/fr/blog)
17:28:43	37192/37192	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:42%20GMT	https://mp3-youtube.download/fr/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/fr/blog)
17:28:44	35162/35162	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:42%20GMT	https://mp3-youtube.download/fr/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/fr/blog)
17:28:44	35256/35256	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:43%20GMT	https://mp3-youtube.download/fr/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/blog/what-happened-last-night.html	(from https://mp3-youtube.download/fr/blog)
17:28:44	66461/66461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:43%20GMT	https://mp3-youtube.download/fr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/fr/blog)
17:28:44	34724/34724	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:43%20GMT	https://mp3-youtube.download/fr/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/fr/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/fr/blog)
17:28:44	432/432	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:43%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/fr/confidentialite)
17:28:45	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:43%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/it/faq)
17:28:45	36158/36158	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:44%20GMT	https://mp3-youtube.download/it/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/contact.html	(from https://mp3-youtube.download/it/faq)
17:28:45	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:44%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/it/copyright)
17:28:46	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:44%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/it/blog)
17:28:46	37172/37172	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:45%20GMT	https://mp3-youtube.download/it/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/it/blog)
17:28:46	35142/35142	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:45%20GMT	https://mp3-youtube.download/it/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/it/blog)
17:28:46	35236/35236	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:45%20GMT	https://mp3-youtube.download/it/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/blog/what-happened-last-night.html	(from https://mp3-youtube.download/it/blog)
17:28:47	66441/66441	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:45%20GMT	https://mp3-youtube.download/it/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/it/blog)
17:28:47	34704/34704	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:46%20GMT	https://mp3-youtube.download/it/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/it/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/it/blog)
17:28:47	420/420	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:46%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/it/riservatezza)
17:28:48	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:46%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/nl/faq)
17:28:48	36167/36167	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:47%20GMT	https://mp3-youtube.download/nl/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/contact.html	(from https://mp3-youtube.download/nl/faq)
17:28:48	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:47%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/nl/copyright)
17:28:48	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:47%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/nl/blog)
17:28:49	37175/37175	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:47%20GMT	https://mp3-youtube.download/nl/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/nl/blog)
17:28:49	35145/35145	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:48%20GMT	https://mp3-youtube.download/nl/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/nl/blog)
17:28:49	35239/35239	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:48%20GMT	https://mp3-youtube.download/nl/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/blog/what-happened-last-night.html	(from https://mp3-youtube.download/nl/blog)
17:28:49	66444/66444	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:48%20GMT	https://mp3-youtube.download/nl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/nl/blog)
17:28:50	34707/34707	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:48%20GMT	https://mp3-youtube.download/nl/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/nl/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/nl/blog)
17:28:50	424/424	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:48%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/nl/privacybeleid)
17:28:50	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:49%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/pl/faq)
17:28:50	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:49%20GMT	https://mp3-youtube.download/pl/kontakt	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/kontakt	(from https://mp3-youtube.download/pl/faq)
17:28:51	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:49%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/pl/copyright)
17:28:51	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:50%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/pl/blog)
17:28:51	37203/37203	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:50%20GMT	https://mp3-youtube.download/pl/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/pl/blog)
17:28:52	35173/35173	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:50%20GMT	https://mp3-youtube.download/pl/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/pl/blog)
17:28:52	35267/35267	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:50%20GMT	https://mp3-youtube.download/pl/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/blog/what-happened-last-night.html	(from https://mp3-youtube.download/pl/blog)
17:28:52	66472/66472	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:51%20GMT	https://mp3-youtube.download/pl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/pl/blog)
17:28:53	34735/34735	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:51%20GMT	https://mp3-youtube.download/pl/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/pl/blog)
17:28:53	412/412	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:51%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/pl/prywatnosc)
17:28:53	36188/36188	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:52%20GMT	https://mp3-youtube.download/pl/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pl/contact.html	(from https://mp3-youtube.download/pl/prywatnosc)
17:28:53	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:52%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/pt/faq)
17:28:54	36177/36177	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:52%20GMT	https://mp3-youtube.download/pt/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/contact.html	(from https://mp3-youtube.download/pt/faq)
17:28:54	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:52%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/pt/copyright)
17:28:54	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:53%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/pt/blog)
17:28:54	37202/37202	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:53%20GMT	https://mp3-youtube.download/pt/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/pt/blog)
17:28:55	35172/35172	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:53%20GMT	https://mp3-youtube.download/pt/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/pt/blog)
17:28:55	35266/35266	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:53%20GMT	https://mp3-youtube.download/pt/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/blog/what-happened-last-night.html	(from https://mp3-youtube.download/pt/blog)
17:28:55	66471/66471	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:54%20GMT	https://mp3-youtube.download/pt/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/pt/blog)
17:28:55	34734/34734	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:54%20GMT	https://mp3-youtube.download/pt/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/pt/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/pt/blog)
17:28:55	416/416	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:54%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/pt/privacidade)
17:28:56	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:54%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/ro/faq)
17:28:56	36185/36185	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:55%20GMT	https://mp3-youtube.download/ro/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/contact.html	(from https://mp3-youtube.download/ro/faq)
17:28:56	408/408	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:55%20GMT	https://mp3-youtube.download/copyright	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/copyright	(from https://mp3-youtube.download/ro/copyright)
17:28:57	388/388	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:55%20GMT	https://mp3-youtube.download/blog	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog	(from https://mp3-youtube.download/ro/blog)
17:28:57	37212/37212	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:56%20GMT	https://mp3-youtube.download/ro/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/blog/change-on-youtube-side-error-message-this-url-does-not-exist.html	(from https://mp3-youtube.download/ro/blog)
17:28:57	35182/35182	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:56%20GMT	https://mp3-youtube.download/ro/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/blog/our-website-is-now-faster.html	(from https://mp3-youtube.download/ro/blog)
17:28:57	35276/35276	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:56%20GMT	https://mp3-youtube.download/ro/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/blog/what-happened-last-night.html	(from https://mp3-youtube.download/ro/blog)
17:28:58	66481/66481	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:56%20GMT	https://mp3-youtube.download/ro/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/blog/which-websites-are-compatible-with-our-youtube-mp3-converter.html	(from https://mp3-youtube.download/ro/blog)
17:28:58	34744/34744	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:56%20GMT	https://mp3-youtube.download/ro/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/ro/blog/our-new-blog-is-live.html	(from https://mp3-youtube.download/ro/blog)
17:28:58	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:57%20GMT	https://mp3-youtube.download/privacy	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/privacy	(from https://mp3-youtube.download/ro/privacy)
17:28:58	384/384	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:28:57%20GMT	https://mp3-youtube.download/faq	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/faq	(from https://mp3-youtube.download/tr/sss)
17:28:59	36158/36158	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202019%2015:28:57%20GMT	https://mp3-youtube.download/tr/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/tr/contact.html	(from https://mp3-youtube.download/tr/sss)
